_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,word_or_shortphrase,instruction,tweet,tweet_no,tweet_no_rt,type_of_message,type_of_messageconfidence,word_or_shortphrase_gold
240633227,1/3/2013 10:07:41,false,798204934,,1/3/2013 10:05:41,false,extralunchmoney,0.8636,15113061,USA,MI,Saint Johns,50.36.97.129,NONE,"names a structure, road, service, line, etc. that is not working or has been damaged",RT @YMCMB_BW: We in the HURRICANE #Sandy #NYC http://t.co/FKdW0w5x,130008,We in the HURRICANE #Sandy #NYC http://t.co/FKdW0w5x,"Informative: damage (building, road, lines, etc.)",0.6644,
240633228,1/3/2013 09:38:23,false,798162134,,1/3/2013 09:35:07,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,sandy damage,"names a structure, road, service, line, etc. that is not working or has been damaged",RT @downstreamnow: U.S. East Coast Refiners Assessing Damage After Passage of Sandy http://t.co/a7DiTAvJ,40383,U.S. East Coast Refiners Assessing Damage After Passage of Sandy http://t.co/a7DiTAvJ,"Informative: damage (building, road, lines, etc.)",1.0,
240633228,1/3/2013 09:55:09,false,798189506,,1/3/2013 09:53:15,false,extralunchmoney,0.8636,15113061,USA,MI,Saint Johns,50.36.97.129,U.S. East Coast,"names a structure, road, service, line, etc. that is not working or has been damaged",RT @downstreamnow: U.S. East Coast Refiners Assessing Damage After Passage of Sandy http://t.co/a7DiTAvJ,40383,U.S. East Coast Refiners Assessing Damage After Passage of Sandy http://t.co/a7DiTAvJ,"Informative: damage (building, road, lines, etc.)",1.0,
240633228,1/3/2013 10:33:39,false,798229736,,1/3/2013 10:30:45,false,cbf,0.8571,13815080,USA,CO,Denver,67.164.184.239,East Coast Refiners,"names a structure, road, service, line, etc. that is not working or has been damaged",RT @downstreamnow: U.S. East Coast Refiners Assessing Damage After Passage of Sandy http://t.co/a7DiTAvJ,40383,U.S. East Coast Refiners Assessing Damage After Passage of Sandy http://t.co/a7DiTAvJ,"Informative: damage (building, road, lines, etc.)",1.0,
240633229,1/3/2013 09:21:26,false,798129689,,1/3/2013 09:19:53,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,nyc alert,warns about a potential hazard or advices what to do,RT @ASPCA: NYC ALERT: ALL evacuation shelters are pet friendly - don't leave your pets behind! http://t.co/Xs6MngZp #SANDY #sandypets,99985,NYC ALERT: ALL evacuation shelters are pet friendly - don't leave your pets behind! http://t.co/Xs6MngZp #SANDY #sandypets,Informative: caution or advice,1.0,
240633229,1/3/2013 09:42:36,false,798169230,,1/3/2013 09:40:33,false,extralunchmoney,0.8636,15113061,USA,MI,Saint Johns,50.36.97.129,don't leave your pets behind,warns about a potential hazard or advices what to do,RT @ASPCA: NYC ALERT: ALL evacuation shelters are pet friendly - don't leave your pets behind! http://t.co/Xs6MngZp #SANDY #sandypets,99985,NYC ALERT: ALL evacuation shelters are pet friendly - don't leave your pets behind! http://t.co/Xs6MngZp #SANDY #sandypets,Informative: caution or advice,1.0,
240633229,1/3/2013 10:30:15,false,798227172,,1/3/2013 10:23:17,false,cbf,0.8571,13815080,USA,CO,Denver,67.164.184.239,don't leave your pets behind!,warns about a potential hazard or advices what to do,RT @ASPCA: NYC ALERT: ALL evacuation shelters are pet friendly - don't leave your pets behind! http://t.co/Xs6MngZp #SANDY #sandypets,99985,NYC ALERT: ALL evacuation shelters are pet friendly - don't leave your pets behind! http://t.co/Xs6MngZp #SANDY #sandypets,Informative: caution or advice,1.0,
240633230,1/3/2013 09:21:26,false,798129692,,1/3/2013 09:19:53,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,nyc subway,"names a structure, road, service, line, etc. that is not working or has been damaged",RT @Marc_Leibowitz: WOW! This is what the NYC Subway looks like today #Sandy: http://t.co/V5IRsyMJ,76134,WOW! This is what the NYC Subway looks like today #Sandy: http://t.co/V5IRsyMJ,"Informative: damage (building, road, lines, etc.)",0.6275,
240633230,1/3/2013 10:23:08,false,798220819,,1/3/2013 10:19:19,false,extralunchmoney,0.8636,15113061,USA,MI,Saint Johns,50.36.97.129,NYC Subway,"names a structure, road, service, line, etc. that is not working or has been damaged",RT @Marc_Leibowitz: WOW! This is what the NYC Subway looks like today #Sandy: http://t.co/V5IRsyMJ,76134,WOW! This is what the NYC Subway looks like today #Sandy: http://t.co/V5IRsyMJ,"Informative: damage (building, road, lines, etc.)",0.6275,
240633230,1/3/2013 10:41:11,false,798236715,,1/3/2013 10:39:01,false,instagc,1.0,13900808,USA,FL,Alachua,174.131.116.254,none,"names a structure, road, service, line, etc. that is not working or has been damaged",RT @Marc_Leibowitz: WOW! This is what the NYC Subway looks like today #Sandy: http://t.co/V5IRsyMJ,76134,WOW! This is what the NYC Subway looks like today #Sandy: http://t.co/V5IRsyMJ,"Informative: damage (building, road, lines, etc.)",0.6275,
240633231,1/3/2013 07:30:33,false,797918836,,1/3/2013 07:27:50,false,instagc,0.9167,13844835,USA,TX,Texarkana,98.20.4.114,South Street Seaport,"names a structure, road, service, line, etc. that is not working or has been damaged",RT @nycarecs: Looting Reported At South Street Seaport After Last Night's Hurricane Sandy Surge http://t.co/GRh5DZvU #looting #nyc #sandy,46367,Looting Reported At South Street Seaport After Last Night's Hurricane Sandy Surge http://t.co/GRh5DZvU #looting #nyc #sandy,"Informative: damage (building, road, lines, etc.)",1.0,
240633231,1/3/2013 07:41:40,false,797939433,,1/3/2013 07:37:44,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,South Street Seaport,"names a structure, road, service, line, etc. that is not working or has been damaged",RT @nycarecs: Looting Reported At South Street Seaport After Last Night's Hurricane Sandy Surge http://t.co/GRh5DZvU #looting #nyc #sandy,46367,Looting Reported At South Street Seaport After Last Night's Hurricane Sandy Surge http://t.co/GRh5DZvU #looting #nyc #sandy,"Informative: damage (building, road, lines, etc.)",1.0,
240633231,1/3/2013 10:32:26,false,798228771,,1/3/2013 10:30:56,false,extralunchmoney,0.8636,15113061,USA,MI,Saint Johns,50.36.97.129,South Street Seaport,"names a structure, road, service, line, etc. that is not working or has been damaged",RT @nycarecs: Looting Reported At South Street Seaport After Last Night's Hurricane Sandy Surge http://t.co/GRh5DZvU #looting #nyc #sandy,46367,Looting Reported At South Street Seaport After Last Night's Hurricane Sandy Surge http://t.co/GRh5DZvU #looting #nyc #sandy,"Informative: damage (building, road, lines, etc.)",1.0,
240633232,1/3/2013 07:24:54,false,797907534,,1/3/2013 07:21:58,false,instagc,0.9167,13844835,USA,TX,Texarkana,98.20.4.114,NONE,"indicates what (money, goods, work, free services, etc.) is being offered as a donation",RT @SarahWurrey: RT @lheron: http://t.co/dx1jSgWp is completely free for anyone to read/share today and tomorrow as the East Coast deals w/ #Sandy clean-up.,54621,http://t.co/dx1jSgWp is completely free for anyone to read/share today and tomorrow as the East Coast deals w/ #Sandy clean-up.,"Informative: offers/gives donations of money, goods, or free services",0.6465,
240633232,1/3/2013 08:29:22,false,798025729,,1/3/2013 08:27:27,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,http://t.co/dx1jSgWp,"indicates what (money, goods, work, free services, etc.) is being offered as a donation",RT @SarahWurrey: RT @lheron: http://t.co/dx1jSgWp is completely free for anyone to read/share today and tomorrow as the East Coast deals w/ #Sandy clean-up.,54621,http://t.co/dx1jSgWp is completely free for anyone to read/share today and tomorrow as the East Coast deals w/ #Sandy clean-up.,"Informative: offers/gives donations of money, goods, or free services",0.6465,
240633232,1/3/2013 10:16:48,false,798214184,,1/3/2013 10:10:43,false,cbf,0.8,8370314,USA,VA,Richmond,71.197.14.226,free for anyone to read/share,"indicates what (money, goods, work, free services, etc.) is being offered as a donation",RT @SarahWurrey: RT @lheron: http://t.co/dx1jSgWp is completely free for anyone to read/share today and tomorrow as the East Coast deals w/ #Sandy clean-up.,54621,http://t.co/dx1jSgWp is completely free for anyone to read/share today and tomorrow as the East Coast deals w/ #Sandy clean-up.,"Informative: offers/gives donations of money, goods, or free services",0.6465,
240633232,1/3/2013 10:34:52,false,798230862,,1/3/2013 10:32:27,false,extralunchmoney,0.8636,15113061,USA,MI,Saint Johns,50.36.97.129,http://t.co/dx1jSgWp,"indicates what (money, goods, work, free services, etc.) is being offered as a donation",RT @SarahWurrey: RT @lheron: http://t.co/dx1jSgWp is completely free for anyone to read/share today and tomorrow as the East Coast deals w/ #Sandy clean-up.,54621,http://t.co/dx1jSgWp is completely free for anyone to read/share today and tomorrow as the East Coast deals w/ #Sandy clean-up.,"Informative: offers/gives donations of money, goods, or free services",0.6465,
240633233,1/3/2013 08:21:53,false,798011495,,1/3/2013 08:11:52,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,road closures in perkasie,"names a structure, road, service, line, etc. that is not working or has been damaged",RT @montgomerymedia: STORM COVERAGE: Hurricane Sandy causes widespread power outages three road closures in Perkasie http://t.co/KUM2FgeM,39979,STORM COVERAGE: Hurricane Sandy causes widespread power outages three road closures in Perkasie http://t.co/KUM2FgeM,"Informative: damage (building, road, lines, etc.)",0.7054,
240633233,1/3/2013 09:40:32,false,798165730,,1/3/2013 09:37:11,false,extralunchmoney,0.8636,15113061,USA,MI,Saint Johns,50.36.97.129,Perkasie,"names a structure, road, service, line, etc. that is not working or has been damaged",RT @montgomerymedia: STORM COVERAGE: Hurricane Sandy causes widespread power outages three road closures in Perkasie http://t.co/KUM2FgeM,39979,STORM COVERAGE: Hurricane Sandy causes widespread power outages three road closures in Perkasie http://t.co/KUM2FgeM,"Informative: damage (building, road, lines, etc.)",0.7054,
240633233,1/3/2013 10:36:32,false,798232613,,1/3/2013 10:33:40,false,cbf,0.8571,13815080,USA,CO,Denver,67.164.184.239,power outages three road closures,"names a structure, road, service, line, etc. that is not working or has been damaged",RT @montgomerymedia: STORM COVERAGE: Hurricane Sandy causes widespread power outages three road closures in Perkasie http://t.co/KUM2FgeM,39979,STORM COVERAGE: Hurricane Sandy causes widespread power outages three road closures in Perkasie http://t.co/KUM2FgeM,"Informative: damage (building, road, lines, etc.)",0.7054,
240633234,1/3/2013 07:44:22,false,797944141,,1/3/2013 07:41:41,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,NYC skyline,"names a structure, road, service, line, etc. that is not working or has been damaged","RT @_LaPeligrosa: ""@DJD: #NYC skyline with no lights. #Sandy http://t.co/y5fVvlQF"" I never thought I'd ever see this! Creepy.",86571,@DJD: #NYC skyline with no lights. #Sandy http://t.co/y5fVvlQF I never thought I'd ever see this! Creepy.,"Informative: damage (building, road, lines, etc.)",0.6486,
240633234,1/3/2013 10:05:40,false,798202810,,1/3/2013 10:03:06,false,extralunchmoney,0.8636,15113061,USA,MI,Saint Johns,50.36.97.129,NYC skyline,"names a structure, road, service, line, etc. that is not working or has been damaged","RT @_LaPeligrosa: ""@DJD: #NYC skyline with no lights. #Sandy http://t.co/y5fVvlQF"" I never thought I'd ever see this! Creepy.",86571,@DJD: #NYC skyline with no lights. #Sandy http://t.co/y5fVvlQF I never thought I'd ever see this! Creepy.,"Informative: damage (building, road, lines, etc.)",0.6486,
240633234,1/3/2013 10:43:10,false,798238670,,1/3/2013 10:39:55,false,cbf,0.8571,13815080,USA,CO,Denver,67.164.184.239,NYC skyline,"names a structure, road, service, line, etc. that is not working or has been damaged","RT @_LaPeligrosa: ""@DJD: #NYC skyline with no lights. #Sandy http://t.co/y5fVvlQF"" I never thought I'd ever see this! Creepy.",86571,@DJD: #NYC skyline with no lights. #Sandy http://t.co/y5fVvlQF I never thought I'd ever see this! Creepy.,"Informative: damage (building, road, lines, etc.)",0.6486,
240633235,1/3/2013 09:25:04,false,798136723,,1/3/2013 09:23:29,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,major acosta,names a celebrity or authority that reacts to the event or visits the area,RT @SalArmyEmpire: Major Acosta sits with an #Albany NY resident in a shelter @ Salvation Army Albany Center #Sandy. http://t.co/pfacyqiV,23319,Major Acosta sits with an #Albany NY resident in a shelter @ Salvation Army Albany Center #Sandy. http://t.co/pfacyqiV,Informative: celebrities or authorities react to the event or visit the area,1.0,
240633235,1/3/2013 10:29:51,false,798226879,,1/3/2013 10:23:24,false,cbf,0.8,8370314,USA,VA,Richmond,71.197.14.226,Major Acosta,names a celebrity or authority that reacts to the event or visits the area,RT @SalArmyEmpire: Major Acosta sits with an #Albany NY resident in a shelter @ Salvation Army Albany Center #Sandy. http://t.co/pfacyqiV,23319,Major Acosta sits with an #Albany NY resident in a shelter @ Salvation Army Albany Center #Sandy. http://t.co/pfacyqiV,Informative: celebrities or authorities react to the event or visit the area,1.0,
240633235,1/3/2013 10:52:06,false,798245656,,1/3/2013 10:47:26,false,extralunchmoney,0.75,10850752,USA,CA,Newcastle,205.197.254.209,Salvation Army,names a celebrity or authority that reacts to the event or visits the area,RT @SalArmyEmpire: Major Acosta sits with an #Albany NY resident in a shelter @ Salvation Army Albany Center #Sandy. http://t.co/pfacyqiV,23319,Major Acosta sits with an #Albany NY resident in a shelter @ Salvation Army Albany Center #Sandy. http://t.co/pfacyqiV,Informative: celebrities or authorities react to the event or visit the area,1.0,
240633235,1/3/2013 10:58:40,false,798250830,,1/3/2013 10:52:24,false,instagc,1.0,14395853,USA,WA,Puyallup,50.132.104.154,Major Acosta,names a celebrity or authority that reacts to the event or visits the area,RT @SalArmyEmpire: Major Acosta sits with an #Albany NY resident in a shelter @ Salvation Army Albany Center #Sandy. http://t.co/pfacyqiV,23319,Major Acosta sits with an #Albany NY resident in a shelter @ Salvation Army Albany Center #Sandy. http://t.co/pfacyqiV,Informative: celebrities or authorities react to the event or visit the area,1.0,
240633236,1/3/2013 07:51:21,false,797956638,,1/3/2013 07:46:54,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,extra power cords,"indicates what (money, goods, work, free services, etc.) is being offered as a donation",RT @GreenwichTime: #Greenwich Library and branches will open at 9 a.m. tomorrow. Extra power cords will be available for charging. #ctsandy #Sandy,51200,#Greenwich Library and branches will open at 9 a.m. tomorrow. Extra power cords will be available for charging. #ctsandy #Sandy,"Informative: offers/gives donations of money, goods, or free services",0.6674,
240633236,1/3/2013 10:23:08,false,798220814,,1/3/2013 10:19:19,false,extralunchmoney,0.8636,15113061,USA,MI,Saint Johns,50.36.97.129,Extra power cords will be available for charging,"indicates what (money, goods, work, free services, etc.) is being offered as a donation",RT @GreenwichTime: #Greenwich Library and branches will open at 9 a.m. tomorrow. Extra power cords will be available for charging. #ctsandy #Sandy,51200,#Greenwich Library and branches will open at 9 a.m. tomorrow. Extra power cords will be available for charging. #ctsandy #Sandy,"Informative: offers/gives donations of money, goods, or free services",0.6674,
240633236,1/3/2013 10:47:43,false,798242203,,1/3/2013 10:43:34,false,instagc,1.0,13900808,USA,FL,Alachua,174.131.116.254,power cords,"indicates what (money, goods, work, free services, etc.) is being offered as a donation",RT @GreenwichTime: #Greenwich Library and branches will open at 9 a.m. tomorrow. Extra power cords will be available for charging. #ctsandy #Sandy,51200,#Greenwich Library and branches will open at 9 a.m. tomorrow. Extra power cords will be available for charging. #ctsandy #Sandy,"Informative: offers/gives donations of money, goods, or free services",0.6674,
240633236,1/3/2013 10:52:06,false,798245659,,1/3/2013 10:47:26,false,extralunchmoney,0.75,10850752,USA,CA,Newcastle,205.197.254.209,Extra power cords will be available for charging,"indicates what (money, goods, work, free services, etc.) is being offered as a donation",RT @GreenwichTime: #Greenwich Library and branches will open at 9 a.m. tomorrow. Extra power cords will be available for charging. #ctsandy #Sandy,51200,#Greenwich Library and branches will open at 9 a.m. tomorrow. Extra power cords will be available for charging. #ctsandy #Sandy,"Informative: offers/gives donations of money, goods, or free services",0.6674,
240633237,1/3/2013 09:21:26,false,798129686,,1/3/2013 09:19:53,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,craziest pic of hurricane sandy,indicates what the contents of a photo/video are about,OMG guys! This is the craziest picture ever from Hurricane Sandy!!! http://t.co/5KSuzYbG,129475,OMG guys! This is the craziest picture ever from Hurricane Sandy!!! http://t.co/5KSuzYbG,Informative: other type of photos/videos (not in the above classes),0.6949,
240633237,1/3/2013 09:48:14,false,798178976,,1/3/2013 09:45:39,false,extralunchmoney,0.8636,15113061,USA,MI,Saint Johns,50.36.97.129,Hurricane Sandy,indicates what the contents of a photo/video are about,OMG guys! This is the craziest picture ever from Hurricane Sandy!!! http://t.co/5KSuzYbG,129475,OMG guys! This is the craziest picture ever from Hurricane Sandy!!! http://t.co/5KSuzYbG,Informative: other type of photos/videos (not in the above classes),0.6949,
240633237,1/3/2013 10:47:30,false,798242089,,1/3/2013 10:43:11,false,cbf,0.8571,13815080,USA,CO,Denver,67.164.184.239,NONE,indicates what the contents of a photo/video are about,OMG guys! This is the craziest picture ever from Hurricane Sandy!!! http://t.co/5KSuzYbG,129475,OMG guys! This is the craziest picture ever from Hurricane Sandy!!! http://t.co/5KSuzYbG,Informative: other type of photos/videos (not in the above classes),0.6949,
240633238,1/3/2013 09:28:37,false,798143908,,1/3/2013 09:26:52,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,downtown manhattan subway station pizza shops,"names a structure, road, service, line, etc. that is not working or has been damaged",RT @rachelveronica: WOW. RT @NYGovCuomo: Downtown #manhattan hit very hard - pic of Whitehall subway station Plaza shops #sandy mtainsider http://t.co/LAeK0rif,65494,WOW. RT @NYGovCuomo: Downtown #manhattan hit very hard - pic of Whitehall subway station Plaza shops #sandy mtainsider http://t.co/LAeK0rif,"Informative: damage (building, road, lines, etc.)",0.6553,
240633238,1/3/2013 09:48:14,false,798178977,,1/3/2013 09:45:39,false,extralunchmoney,0.8636,15113061,USA,MI,Saint Johns,50.36.97.129,Whitehall subway station,"names a structure, road, service, line, etc. that is not working or has been damaged",RT @rachelveronica: WOW. RT @NYGovCuomo: Downtown #manhattan hit very hard - pic of Whitehall subway station Plaza shops #sandy mtainsider http://t.co/LAeK0rif,65494,WOW. RT @NYGovCuomo: Downtown #manhattan hit very hard - pic of Whitehall subway station Plaza shops #sandy mtainsider http://t.co/LAeK0rif,"Informative: damage (building, road, lines, etc.)",0.6553,
240633238,1/3/2013 10:33:39,false,798229734,,1/3/2013 10:30:45,false,cbf,0.8571,13815080,USA,CO,Denver,67.164.184.239,Whitehall subway station,"names a structure, road, service, line, etc. that is not working or has been damaged",RT @rachelveronica: WOW. RT @NYGovCuomo: Downtown #manhattan hit very hard - pic of Whitehall subway station Plaza shops #sandy mtainsider http://t.co/LAeK0rif,65494,WOW. RT @NYGovCuomo: Downtown #manhattan hit very hard - pic of Whitehall subway station Plaza shops #sandy mtainsider http://t.co/LAeK0rif,"Informative: damage (building, road, lines, etc.)",0.6553,
240633239,1/3/2013 07:08:36,false,797878175,,1/3/2013 07:04:00,false,instagc,0.9167,13844835,USA,TX,Texarkana,98.20.4.114,@nbcnewyork,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",Dramatic Aerial Tour of Sandy NJ Aftermath | NBC New York http://t.co/ByYMRIpQ via @nbcnewyork,20754,Dramatic Aerial Tour of Sandy NJ Aftermath | NBC New York http://t.co/ByYMRIpQ via @nbcnewyork,"Informative: information source with extensive coverage (radio, tv, website, etc.)",0.68,
240633239,1/3/2013 09:35:05,false,798156292,,1/3/2013 09:33:29,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,nbc new york,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",Dramatic Aerial Tour of Sandy NJ Aftermath | NBC New York http://t.co/ByYMRIpQ via @nbcnewyork,20754,Dramatic Aerial Tour of Sandy NJ Aftermath | NBC New York http://t.co/ByYMRIpQ via @nbcnewyork,"Informative: information source with extensive coverage (radio, tv, website, etc.)",0.68,
240633239,1/3/2013 10:23:08,false,798220816,,1/3/2013 10:19:19,false,extralunchmoney,0.8636,15113061,USA,MI,Saint Johns,50.36.97.129,NBC New York,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",Dramatic Aerial Tour of Sandy NJ Aftermath | NBC New York http://t.co/ByYMRIpQ via @nbcnewyork,20754,Dramatic Aerial Tour of Sandy NJ Aftermath | NBC New York http://t.co/ByYMRIpQ via @nbcnewyork,"Informative: information source with extensive coverage (radio, tv, website, etc.)",0.68,
240633240,1/3/2013 07:19:33,false,797897300,,1/3/2013 07:16:42,false,instagc,0.9167,13844835,USA,TX,Texarkana,98.20.4.114,Car in Driveway,"names a structure, road, service, line, etc. that is not working or has been damaged",@HerreraVip VIDEO -- Hurricane Sandy Takes out Car in Driveway!!! #queens http://t.co/sqf7Bx7w #SANDYCHAT #PA #NJ #OH #MA #NY #NC,66603,@HerreraVip VIDEO -- Hurricane Sandy Takes out Car in Driveway!!! #queens http://t.co/sqf7Bx7w #SANDYCHAT #PA #NJ #OH #MA #NY #NC,"Informative: damage (building, road, lines, etc.)",0.6835,
240633240,1/3/2013 09:35:05,false,798156293,,1/3/2013 09:33:29,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,car in driveway,"names a structure, road, service, line, etc. that is not working or has been damaged",@HerreraVip VIDEO -- Hurricane Sandy Takes out Car in Driveway!!! #queens http://t.co/sqf7Bx7w #SANDYCHAT #PA #NJ #OH #MA #NY #NC,66603,@HerreraVip VIDEO -- Hurricane Sandy Takes out Car in Driveway!!! #queens http://t.co/sqf7Bx7w #SANDYCHAT #PA #NJ #OH #MA #NY #NC,"Informative: damage (building, road, lines, etc.)",0.6835,
240633240,1/3/2013 10:34:52,false,798230861,,1/3/2013 10:32:27,false,extralunchmoney,0.8636,15113061,USA,MI,Saint Johns,50.36.97.129,Car in Driveway,"names a structure, road, service, line, etc. that is not working or has been damaged",@HerreraVip VIDEO -- Hurricane Sandy Takes out Car in Driveway!!! #queens http://t.co/sqf7Bx7w #SANDYCHAT #PA #NJ #OH #MA #NY #NC,66603,@HerreraVip VIDEO -- Hurricane Sandy Takes out Car in Driveway!!! #queens http://t.co/sqf7Bx7w #SANDYCHAT #PA #NJ #OH #MA #NY #NC,"Informative: damage (building, road, lines, etc.)",0.6835,
240633241,1/3/2013 07:32:59,false,797923134,,1/3/2013 07:30:34,false,instagc,0.9167,13844835,USA,TX,Texarkana,98.20.4.114,Nation's Restaurant News,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",Hurricane Sandy affects East Coast restaurants | Nation's Restaurant News http://t.co/YD5szjlw,77304,Hurricane Sandy affects East Coast restaurants | Nation's Restaurant News http://t.co/YD5szjlw,"Informative: information source with extensive coverage (radio, tv, website, etc.)",1.0,
240633241,1/3/2013 08:32:06,false,798031420,,1/3/2013 08:29:24,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,Nation's Restaurant News http://t.co/YD5szjlw,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",Hurricane Sandy affects East Coast restaurants | Nation's Restaurant News http://t.co/YD5szjlw,77304,Hurricane Sandy affects East Coast restaurants | Nation's Restaurant News http://t.co/YD5szjlw,"Informative: information source with extensive coverage (radio, tv, website, etc.)",1.0,
240633241,1/3/2013 09:59:16,false,798194909,,1/3/2013 09:57:35,false,extralunchmoney,0.8636,15113061,USA,MI,Saint Johns,50.36.97.129,Nation's Restaurant News,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",Hurricane Sandy affects East Coast restaurants | Nation's Restaurant News http://t.co/YD5szjlw,77304,Hurricane Sandy affects East Coast restaurants | Nation's Restaurant News http://t.co/YD5szjlw,"Informative: information source with extensive coverage (radio, tv, website, etc.)",1.0,
240633242,1/3/2013 07:11:21,false,797883248,,1/3/2013 07:08:38,false,instagc,0.9167,13844835,USA,TX,Texarkana,98.20.4.114,NONE,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",Mayor Bloomberg has said at his live press conference that he's had to give summons to surfers off the NYC coast line #americanLADS #sandy,95376,Mayor Bloomberg has said at his live press conference that he's had to give summons to surfers off the NYC coast line #americanLADS #sandy,"Informative: information source with extensive coverage (radio, tv, website, etc.)",0.6981,
240633242,1/3/2013 07:46:53,false,797948845,,1/3/2013 07:44:24,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,Mayor Bloomberg,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",Mayor Bloomberg has said at his live press conference that he's had to give summons to surfers off the NYC coast line #americanLADS #sandy,95376,Mayor Bloomberg has said at his live press conference that he's had to give summons to surfers off the NYC coast line #americanLADS #sandy,"Informative: information source with extensive coverage (radio, tv, website, etc.)",0.6981,
240633242,1/3/2013 10:23:22,false,798221093,,1/3/2013 10:16:49,false,cbf,0.8,8370314,USA,VA,Richmond,71.197.14.226,live press conference,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",Mayor Bloomberg has said at his live press conference that he's had to give summons to surfers off the NYC coast line #americanLADS #sandy,95376,Mayor Bloomberg has said at his live press conference that he's had to give summons to surfers off the NYC coast line #americanLADS #sandy,"Informative: information source with extensive coverage (radio, tv, website, etc.)",0.6981,
240633243,1/3/2013 07:24:54,false,797907535,,1/3/2013 07:21:58,false,instagc,0.9167,13844835,USA,TX,Texarkana,98.20.4.114,70 people,indicates who has (or how many people have) been injured or dead,RT @squinteratn: Some 70 people dead in Hurricane Sandy. Ignored in the Caribbean blanket coverage when it hits the USA and kills 13,18929,Some 70 people dead in Hurricane Sandy. Ignored in the Caribbean blanket coverage when it hits the USA and kills 13,Informative: casualties (people injured or dead),0.6885,
240633243,1/3/2013 09:10:37,false,798108509,,1/3/2013 08:47:24,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,70 people died,indicates who has (or how many people have) been injured or dead,RT @squinteratn: Some 70 people dead in Hurricane Sandy. Ignored in the Caribbean blanket coverage when it hits the USA and kills 13,18929,Some 70 people dead in Hurricane Sandy. Ignored in the Caribbean blanket coverage when it hits the USA and kills 13,Informative: casualties (people injured or dead),0.6885,
240633243,1/3/2013 10:14:28,false,798211972,,1/3/2013 10:10:12,false,instagc,1.0,13794065,USA,TN,Nashville,74.179.63.99,70 people dead,indicates who has (or how many people have) been injured or dead,RT @squinteratn: Some 70 people dead in Hurricane Sandy. Ignored in the Caribbean blanket coverage when it hits the USA and kills 13,18929,Some 70 people dead in Hurricane Sandy. Ignored in the Caribbean blanket coverage when it hits the USA and kills 13,Informative: casualties (people injured or dead),0.6885,
240633244,1/3/2013 09:10:37,false,798108511,,1/3/2013 08:47:24,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,http://t.co/RAKtAKr3,warns about a potential hazard or advices what to do,RT @NewYorkPost: 'WORST STORM IN 108-YEAR HISTORY' NYC transit crippled after Sandy http://t.co/RAKtAKr3,78624,'WORST STORM IN 108-YEAR HISTORY' NYC transit crippled after Sandy http://t.co/RAKtAKr3,Informative: caution or advice,1.0,
240633244,1/3/2013 10:35:06,false,798231167,,1/3/2013 10:29:52,false,cbf,0.8,8370314,USA,VA,Richmond,71.197.14.226,none,warns about a potential hazard or advices what to do,RT @NewYorkPost: 'WORST STORM IN 108-YEAR HISTORY' NYC transit crippled after Sandy http://t.co/RAKtAKr3,78624,'WORST STORM IN 108-YEAR HISTORY' NYC transit crippled after Sandy http://t.co/RAKtAKr3,Informative: caution or advice,1.0,
240633244,1/3/2013 10:38:50,false,798234757,,1/3/2013 10:36:54,false,extralunchmoney,0.8636,15113061,USA,MI,Saint Johns,50.36.97.129,NYC transit crippled,warns about a potential hazard or advices what to do,RT @NewYorkPost: 'WORST STORM IN 108-YEAR HISTORY' NYC transit crippled after Sandy http://t.co/RAKtAKr3,78624,'WORST STORM IN 108-YEAR HISTORY' NYC transit crippled after Sandy http://t.co/RAKtAKr3,Informative: caution or advice,1.0,
